Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
DELTADRIFT,"XLY, Long, 2026-04-05 (Price: 108.15)",No Exit Yet,"-0.35%, 3 days","100.0%, Past 15 years, 6","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 107.77), 0.35% below",3 days,106.61,No Information,No Information,No Information,No Information,No Information,No Information,15.44%/7.22%/11.12%,"-0.0%, 11.49%",2.6 months/7 days/1.1 month,2026-07-26/2026-04-15/2026-05-22,9.08%,8.34%,0.74%,1.51,0.5,127.8549/120.1763/124.02/122.0862/125.4815/133.9156/116.14,105.68/66.775/86.1124/56.5683/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-04-05 (Price: 46.65)",No Exit Yet,"1.52%, 3 days","100.0%, Past 14 years, 8","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 47.36), 1.52% above",3 days,45.42,No Information,No Information,No Information,No Information,No Information,No Information,14.81%/5.57%/7.71%,"-0.0%, 6.26%",3 months/7 days/1.4 month,2026-08-13/2026-04-15/2026-06-04,7.44%,2.85%,4.59%,2.0,0.08,52.2946/50.2467/51.27/55.3975/66.8401/79.771/52.85,45.82/39.0425/45.3705/38.12/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"MFT.NZ, Long, 2026-04-05 (Price: 58.99)",No Exit Yet,"2.64%, 3 days","88.89%, Past 15 years, 9","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 60.55), 2.64% above",3 days,59.01,No Information,No Information,No Information,No Information,No Information,No Information,13.39%/6.64%/8.98%,"14.48%, 14.87%",21 days/7 days/12 days,2026-05-05/2026-04-15/2026-04-22,11.35%,8.97%,2.38%,2.22,0.51,65.4258/64.2873/64.86/85.45/105.252/119.9356/63.85,58.66/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"EMAMILTD.NS, Long, 2026-04-05 (Price: 398.3)",No Exit Yet,"4.77%, 3 days","87.5%, Past 15 years, 8","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 417.3), 4.77% above",3 days,391.7,No Information,No Information,No Information,No Information,No Information,No Information,26.55%/6.51%/10.95%,"17.56%, 19.61%",4.7 months/7 days/1.3 month,2026-10-26/2026-04-15/2026-05-31,8.05%,5.09%,2.96%,0.59,0.26,501.9377/441.9138/471.93/634.8/949.731/1026.7499/530.09,393.1/No Horizontal Support/381.1799/329.2417/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
BASELINEDIVERGENCE,"BN.TO, Long, 2026-04-05 (Price: 56.93)",No Exit Yet,"-0.4%, 3 days","92.59%, Past 2 years, 27","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 56.7), 0.4% below",3 days,54.81,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,39.04%/0.51%/13.13%,"10.81%, 25.91%",5.6 months/2.1 months/3.6 months,2026-12-04/2026-07-05/2026-09-08,66.17%,16.44%,49.73%,0.0,0.9,63.7217/64.4049/68.7243/68.4166/68.7243/74.8784/61.49,52.55/41.16/52.8663/46.8365/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-04-05 (Price: 125.58)",No Exit Yet,"-1.99%, 3 days","82.46%, Past 10 years, 114","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 123.08), 1.99% below",3 days,124.83,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,25.18%/0.39%/8.37%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-25/2026-07-05/2026-09-08,22.02%,5.4%,16.62%,0.0,0.27,140.8631/136.091/293.2329/240.8933/293.2329/372.3374/199.68,113.99/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-04-05 (Price: 421.6)",No Exit Yet,"2.73%, 3 days","81.51%, Past 10 years, 119","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-08 (Price: 433.1), 2.73% above",3 days,400.0,No Information,"^NSEI, Local Extrema Case",No Information,No Information,No Information,No Information,62.01%/0.22%/18.3%,"36.52%, 45.62%",10.5 months/2.1 months/4 months,2027-07-05/2026-07-05/2026-09-25,34.37%,19.02%,15.35%,0.0,0.9,505.9622/498.7528/456.8119/433.5/456.8119/613.9011/No EMA 200 Target,404.75/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/410.98,74.36%/39/3.3 months (Across ALL Assets),64.9%/396/3.4 months (Across ALL Assets)
OSCILLATOR DELTA,"BDL.NS, Long, 2026-04-02 (Price: 1185.6)",2026-04-08 (Price: 1291.4),"8.92%, 6 days","80.0%, Past 6 years, 15","Daily, is Confirmed on 2026-04-02",No Cancellation Possible,"2026-04-08 (Price: 1291.4), 8.92% above",6 days,1174.0,No Information,No Information,No Information,No Information,No Information,No Information,8.19%/0.23%/4.41%,"13.23%, 14.91%",1.1 month/2 days/11 days,2026-05-19/2026-04-04/2026-04-17,5.26%,34.56%,-29.3%,0.0,1.44,1272.8602/1237.885/1256.74/1627.1/2336.9032/2616.0038/1504.94,No Recent Minima/184.5375/1101.1152/1023.7762/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-03-31 (Price: 68.14)",No Exit Yet,"-3.23%, 8 days","100.0%, Past 19 years, 4","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 65.94), 3.23% below",8 days,67.3,No Information,No Information,No Information,No Information,No Information,2.36% above/3.23% below/3.23% below,148.74%/72.45%/110.59%,"-0.0%, 28.77%",4.8 years/1.8 year/3.3 years,2033-02-04/2028-10-24/2030-12-15,16.22%,6.49%,9.73%,0.0,0.31,87.7507/143.496/96.59/No Horizontal Resistance/89.0774/103.171/No EMA 200 Target,17.5/18.99/67.9787/59.1217/No F-Track Level/No F-Track Level/52.5,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2026-03-31 (Price: 187462.0)",No Exit Yet,"0.43%, 8 days","75.0%, Past 58 years, 8","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 188258.9062), 0.43% above",8 days,161124.0,No Information,No Information,No Information,No Information,No Information,28.74% above/1.53% above/0.43% above,62.58%/36.97%/45.51%,"5.92%, 37.03%",1.5 year/1.5 year/1.5 year,2028-05-21 (Max),6.5%,18.99%,-12.49%,0.0,0.56,228947.3406/272775.9562/221225.2/No Horizontal Resistance/192289.6/275648.698/No EMA 200 Target,43350.0/96132.0/173653.968/121313.6/No F-Track Level/No F-Track Level/155379.64,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-03-31 (Price: 248.0)",No Exit Yet,"1.98%, 8 days","100.0%, Past 25 years, 5","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 252.91), 1.98% above",8 days,247.63,No Information,No Information,No Information,No Information,No Information,1.98% above/1.98% above/1.98% above,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-09-03 (Max),2.78%,4.39%,-1.61%,-0.34,0.2,No Target/303.7504/250.12/No Horizontal Resistance/267.7701/348.4025/No EMA 200 Target,164.92/162.3167/230.2783/209.2101/No F-Track Level/No F-Track Level/242.43,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-03-31 (Price: 67.86)",No Exit Yet,"0.55%, 8 days","80.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 68.23), 0.55% above",8 days,61.9,No Information,No Information,No Information,No Information,No Information,34.76% above/1.11% above/0.55% above,53.91%/13.01%/29.38%,"27.09%, 59.44%",2.1 years/5 months/11.9 months,2029-03-30/2026-11-03/2027-08-30,9.54%,9.12%,0.42%,0.0,0.46,85.8972/87.7973/74.68/No Horizontal Resistance/No Target/68.6522/No EMA 200 Target,39.56/34.9317/48.4386/46.0303/No F-Track Level/No F-Track Level/47.97,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-03-31 (Price: 180.01)",No Exit Yet,"3.96%, 8 days","100.0%, Past 43 years, 6","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 187.14), 3.96% above",8 days,172.8,No Information,No Information,No Information,No Information,No Information,8.42% above/7.07% above/3.96% above,41.25%/20.33%/31.75%,"-0.0%, 21.01%",3.6 years/1.8 year/2.8 years,2031-05-21/2028-10-24/2030-03-28,7.03%,8.52%,-1.49%,0.0,0.5,222.4204/237.1632/284.42/No Horizontal Resistance/207.1743/217.2943/No EMA 200 Target,54.39/82.9367/148.3746/134.0186/No F-Track Level/No F-Track Level/159.9,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"PPL.TO, Long, 2026-03-31 (Price: 62.27)",No Exit Yet,"-0.39%, 8 days","100.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 62.03), 0.39% below",8 days,61.0,No Information,No Information,No Information,No Information,No Information,0.39% below/2.05% below/0.39% below,20.68%/3.94%/10.3%,"-0.0%, 19.92%",2.5 years/5.1 months/11.3 months,2029-10-24/2026-11-07/2027-08-04,6.43%,5.11%,1.32%,0.0,0.26,70.4087/68.6838/72.84/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,51.13/37.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/54.35,90.43%/94/11 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"MU, Long, 2026-03-31 (Price: 337.84)",No Exit Yet,"11.76%, 8 days","100.0%, Past 41 years, 7","Quarterly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 377.58), 11.76% above",8 days,295.13,No Information,No Information,No Information,No Information,No Information,32.29% above/19.71% above/11.76% above,248.53%/139.08%/212.05%,"-0.0%, 14.87%",1.5 year/1.3 year/1.4 year,2028-05-21/2028-02-06/2028-03-28,12.15%,8.72%,3.43%,0.0,0.46,713.1802/1054.2297/539.52/No Horizontal Resistance/431.1818/451.0413/No EMA 200 Target,49.98/48.44/310.1249/293.6684/No F-Track Level/No F-Track Level/240.62,100.0%/18/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
FRACTAL TRACK,"PG, Long, 2026-03-31 (Price: 144.44)",No Exit Yet,"-2.17%, 8 days","82.35%, Past 39 years, 17","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-08 (Price: 141.3), 2.17% below",8 days,165.29,No Information,No Information,No Information,"23.66% (Price: 140.4168), 0.63% above, Upmove Bounce Back","1993-08-31 (Price: 11.3125), 2024-11-30 (Price: 180.43)",No Information,28.42%/2.46%/17.69%,"3.78%, 32.43%",5.2 years/4.1 months/1.6 year,2033-09-01/2026-09-23/2028-07-12,6.45%,5.97%,0.48%,0.0,0.32,147.8777/169.9914/245.91/179.4533/186.6499/209.3631/151.84,143.31/130.72/140.2317/117.5404/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"PPL.TO, Long, 2026-03-31 (Price: 62.27)",No Exit Yet,"-0.39%, 8 days","100.0%, Past 22 years, 4","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-08 (Price: 62.03), 0.39% below",8 days,61.0,No Information,No Information,No Information,"50% (Price: 49.755), 24.67% above, Upmove Bounce Back","2023-10-31 (Price: 38.79), 2024-11-30 (Price: 60.72)",No Information,21.79%/20.55%/21.17%,"-0.0%, 7.07%",9.1 months/9.1 months/9.1 months,2027-04-30 (Max),8.43%,5.11%,3.32%,1.26,0.26,64.4993/75.4526/75.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,51.13/37.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/54.55,90.24%/41/1.4 year (Across ALL Assets),63.64%/66/9.7 months (Across ALL Assets)
DELTADRIFT,"SBUX, Long, 2026-03-31 (Price: 89.59)",2026-04-06 (Price: 94.78),"5.79%, 6 days","78.57%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-07 (Price: 95.21), 6.27% above",7 days,88.08,No Information,No Information,No Information,No Information,No Information,No Information,7.57%/1.64%/4.07%,"16.2%, 17.41%",2.1 months/1 day/15 days,2026-06-30/2026-04-01/2026-04-21,6.29%,-2.45%,8.74%,0.71,-0.1,95.0281/93.2363/94.13/117.0525/142.4098/150.3462/No EMA 200 Target,86.72/71.675/89.1063/76.529/No F-Track Level/No F-Track Level/89.56,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"BAC, Long, 2026-03-29 (Price: 46.97)",2026-04-08 (Price: 50.28),"7.05%, 10 days","87.5%, Past 15 years, 8","Weekly, was CONFIRMED on 2026-03-29",Already confirmed,"2026-04-08 (Price: 50.28), 7.05% above",10 days,48.34,No Information,No Information,No Information,No Information,No Information,No Information,26.29%/6.58%/14.47%,"25.71%, 33.38%",6.8 months/8 days/1.8 month,2027-01-18/2026-04-09/2026-06-15,7.84%,6.3%,1.54%,0.59,0.32,52.597/53.7666/53.18/48.7833/72.41/85.2389/50.9,46.72/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"DOL.TO, Long, 2026-03-27 (Price: 166.76)",2026-04-06 (Price: 175.6),"5.3%, 10 days","85.71%, Past 4 years, 7","Daily, was CONFIRMED on 2026-03-27",Already confirmed,"2026-04-07 (Price: 174.44), 4.61% above",11 days,168.42,No Information,No Information,No Information,No Information,No Information,No Information,5.3%/2.44%/3.5%,"4.54%, 4.54%",1.1 month/3 days/13 days,2026-05-13/2026-03-31/2026-04-14,8.21%,17.08%,-8.87%,1.77,1.12,181.585/172.5966/177.09/197.56/294.0831/455.769/190.56,163.59/53.2967/132.3972/94.2286/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
OSCILLATOR DELTA,"BN.TO, Long, 2026-03-25 (Price: 55.16)",2026-04-07 (Price: 56.7),"2.79%, 13 days","100.0%, Past 2 years, 6","Daily, is Confirmed on 2026-03-25",No Cancellation Possible,"2026-04-07 (Price: 56.7), 2.79% above",13 days,55.0,No Information,No Information,No Information,No Information,No Information,No Information,7.72%/0.66%/5.0%,"-0.0%, 3.47%",21 days/6 days/13 days,2026-04-24/2026-04-02/2026-04-12,17.11%,17.9%,-0.79%,4.37,0.95,60.3285/57.918/57.92/68.4166/68.7243/74.8784/61.49,No Recent Minima/41.16/52.8663/46.8365/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
OSCILLATOR DELTA,"EWJ, Long, 2026-03-25 (Price: 84.75)",2026-04-06 (Price: 85.57),"0.97%, 12 days","100.0%, Past 6 years, 18","Daily, is Confirmed on 2026-03-25",No Cancellation Possible,"2026-04-07 (Price: 85.51), 0.9% above",13 days,84.97,No Information,No Information,No Information,No Information,No Information,No Information,7.26%/0.19%/2.0%,"0.0%, 8.76%",2.1 months/3 days/16 days,2026-06-24/2026-03-29/2026-04-17,10.06%,6.49%,3.57%,0.0,0.37,89.0045/86.445/88.99/No Horizontal Resistance/95.5508/104.8752/No EMA 200 Target,No Recent Minima/53.915/83.4752/68.8472/No F-Track Level/No F-Track Level/81.72,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
DELTADRIFT,"BEL.NS, Long, 2026-03-25 (Price: 413.45)",2026-04-08 (Price: 433.1),"4.75%, 14 days","88.89%, Past 4 years, 9","Daily, was CONFIRMED on 2026-03-25",Already confirmed,"2026-04-08 (Price: 433.1), 4.75% above",14 days,416.3,No Information,No Information,No Information,No Information,No Information,No Information,6.18%/2.69%/4.07%,"11.23%, 12.53%",19 days/2 days/9 days,2026-04-21/2026-03-27/2026-04-07,12.03%,37.48%,-25.45%,0.74,1.95,451.1566/430.2774/440.72/433.5/456.8119/613.9011/No EMA 200 Target,405.5/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/410.98,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
OSCILLATOR DELTA,"^BVSP, Long, 2026-03-24 (Price: 182509.0)",2026-04-07 (Price: 188258.9062),"3.15%, 14 days","87.5%, Past 6 years, 16","Daily, is Confirmed on 2026-03-24",No Cancellation Possible,"2026-04-07 (Price: 188258.9062), 3.15% above",14 days,181932.0,No Information,No Information,No Information,No Information,No Information,No Information,12.47%/0.77%/3.77%,"11.51%, 11.76%",1.4 month/7 days/24 days,2026-05-23/2026-04-03/2026-04-27,7.29%,11.07%,-3.78%,0.0,0.74,190867.9122/189389.5893/191634.45/No Horizontal Resistance/192289.6/275648.698/No EMA 200 Target,No Recent Minima/96132.0/173653.968/121313.6/No F-Track Level/No F-Track Level/156371.64,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
DELTADRIFT,"^NSEI, Long, 2026-03-24 (Price: 22912.4004)",2026-04-08 (Price: 23997.3496),"4.74%, 15 days","83.33%, Past 4 years, 12","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-04-08 (Price: 23997.3496), 4.74% above",15 days,22878.4492,No Information,No Information,No Information,No Information,No Information,No Information,3.06%/1.64%/2.13%,"7.21%, 7.21%",19 days/1 day/6 days,2026-04-20/2026-03-25/2026-04-01,5.39%,6.31%,-0.92%,-0.53,0.43,24271.1057/23400.4345/23835.77/26106.6328/No Next Fib Ext/No Next Fib Ext/25184.94,22512.65/16662.0827/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"NIFTY_MIDCAP_100.NS, Long, 2026-03-24 (Price: 54087.0)",2026-04-08 (Price: 56799.5),"5.02%, 15 days","84.62%, Past 4 years, 13","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-04-08 (Price: 56799.5), 5.02% above",15 days,53878.3008,No Information,No Information,No Information,No Information,No Information,No Information,4.01%/2.1%/2.76%,"8.15%, 9.89%",20 days/2 days/8 days,2026-04-21/2026-03-26/2026-04-04,6.04%,11.92%,-5.88%,1.78,0.86,57543.1593/55579.8012/56561.48/60128.6094/69983.5191/76335.2565/58589.64,52717.55/26608.2998/51648.171/44465.2214/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"BPCL.NS, Long, 2026-03-24 (Price: 282.25)",2026-04-08 (Price: 298.1),"5.62%, 15 days","80.0%, Past 4 years, 10","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-04-08 (Price: 298.1), 5.62% above",15 days,280.0,No Information,No Information,No Information,No Information,No Information,No Information,5.64%/2.52%/4.01%,"12.36%, 12.36%",1.2 month/2 days/9 days,2026-05-15/2026-03-26/2026-04-06,4.5%,3.75%,0.75%,0.28,0.19,297.9149/293.5682/295.74/383.0667/393.108/467.0257/342.72,271.3/145.35/248.4289/232.8593/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
OSCILLATOR DELTA,"IBKR, Long, 2026-03-23 (Price: 67.84)",2026-04-06 (Price: 68.62),"1.15%, 14 days","83.33%, Past 6 years, 18","Daily, is Confirmed on 2026-03-23",No Cancellation Possible,"2026-04-07 (Price: 68.11), 0.4% above",15 days,67.3,No Information,No Information,No Information,No Information,No Information,No Information,11.4%/0.15%/4.18%,"10.57%, 10.57%",25 days/4 days/11 days,2026-04-28/2026-03-28/2026-04-07,7.72%,23.63%,-15.91%,0.0,1.15,75.4924/70.6757/71.23/No Horizontal Resistance/102.297/159.1852/No EMA 200 Target,No Recent Minima/13.0762/67.1382/45.4088/No F-Track Level/No F-Track Level/66.53,87.86%/140/29 days (Across ALL Assets),78.27%/497/25 days (Across ALL Assets)
DELTADRIFT,"TCS.NS, Long, 2026-03-16 (Price: 2409.2)",2026-04-06 (Price: 2473.8999),"2.69%, 21 days","73.33%, Past 4 years, 15","Daily, was CONFIRMED on 2026-03-16",Already confirmed,"2026-04-08 (Price: 2559.2), 6.23% above",23 days,2410.0,No Information,No Information,No Information,No Information,No Information,No Information,4.6%/1.73%/2.98%,"13.77%, 13.77%",21 days/1 day/12 days,2026-04-15/2026-03-17/2026-04-02,3.39%,-3.83%,7.22%,-0.05,-0.38,2463.8888/2480.9942/2472.44/4543.575/5051.5642/5692.579/3033.11,No Recent Minima/No Horizontal Support/2286.8248/1821.1782/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
DELTADRIFT,"NAUKRI.NS, Long, 2026-03-15 (Price: 952.4)",2026-04-08 (Price: 1032.7),"8.43%, 24 days","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-04-08 (Price: 1032.7), 8.43% above",24 days,966.0,No Information,No Information,No Information,No Information,No Information,No Information,11.73%/6.17%/8.95%,"22.33%, 28.55%",3.3 months/7 days/1.7 month,2026-08-05/2026-03-25/2026-05-27,1.69%,13.09%,-11.4%,-0.21,0.64,1436.7906/1037.6398/1237.22/1483.595/2223.4618/2377.3661/1298.61,816.3/662.12/920.5126/832.4874/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
DELTADRIFT,"TFII.TO, Long, 2026-03-11 (Price: 150.79)",2026-04-06 (Price: 158.44),"5.07%, 26 days","78.57%, Past 4 years, 14","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-04-07 (Price: 160.07), 6.15% above",27 days,149.08,No Information,No Information,No Information,No Information,No Information,No Information,6.98%/2.44%/4.5%,"22.89%, 22.89%",2.9 months/1 day/24 days,2026-07-15/2026-03-12/2026-04-14,3.52%,7.28%,-3.76%,0.22,0.38,154.7859/157.5755/156.18/219.9933/223.9051/280.6304/No EMA 200 Target,150.27/115.528/150.2411/113.6809/No F-Track Level/No F-Track Level/136.06,78.7%/169/13 days (Across ALL Assets),74.35%/620/16 days (Across ALL Assets)
TRENDPULSE,"USCI, Long, 2026-03-08 (Price: 90.45)",2026-04-08 (Price: 96.17),"6.32%, 1 month","83.33%, Past 10 years, 18","Weekly, is CONFIRMED on 2026-03-06",Already confirmed,"2026-04-07 (Price: 96.17), 6.32% above",1 month,87.16,No Information,No Information,No Information,No Information,No Information,15.81% above/9.98% above/6.32% above,7.03%/0.99%/4.96%,"3.24%, 32.4%",10.3 months/29 days/3.3 months,2027-05-29/2026-04-19/2026-07-29,5.01%,1.43%,3.58%,0.0,-0.1,93.5163/94.9363/98.83/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,76.07/38.42/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/77.55,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
DELTADRIFT,"ETH-USD, Long, 2026-03-01 (Price: 1939.0667)",2026-04-08 (Price: 2248.4373),"15.95%, 1.3 month","100.0%, Past 10 years, 4","Weekly, was CONFIRMED on 2026-03-01",Already confirmed,"2026-04-08 (Price: 2248.4373), 15.95% above",1.3 month,1958.1396,No Information,No Information,No Information,No Information,No Information,No Information,33.31%/21.78%/26.76%,"-0.0%, 21.37%",1.6 month/14 days/1 month,2026-05-09/2026-03-21/2026-04-13,25.34%,17.52%,7.82%,1.25,0.91,2670.8705/2457.9609/2564.42/4922.7188/4887.278/5344.0381/2958.67,1576.73/1370.4997/1681.3515/1572.5258/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),78.95%/133/2 months (Across ALL Assets)
TRENDPULSE,"MX.TO, Long, 2026-02-15 (Price: 66.46)",2026-04-05 (Price: 83.13),"25.08%, 1.6 month","92.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-02-13",Already confirmed,"2026-04-07 (Price: 88.58), 33.28% above",1.7 month,64.36,No Information,No Information,No Information,No Information,No Information,33.28% above/33.28% above/33.28% above,35.52%/4.37%/14.26%,"12.77%, 73.13%",11 months/28 days/4.8 months,2027-06-07/2026-03-27/2026-09-11,13.72%,4.92%,8.8%,0.0,0.3,76.2562/75.9372/76.97/73.435/104.8718/122.9238/No EMA 200 Target,47.63/38.425/48.7635/45.8359/No F-Track Level/No F-Track Level/51.76,91.3%/161/4.7 months (Across ALL Assets),74.55%/389/4 months (Across ALL Assets)
