Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Today Trading Date/Price[$], Today price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades",Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
DELTADRIFT,"BTC-USD, Long, 2026-02-06 (Price: 70555.3906)",Daily,2026-03-16 (Price: 74832.75),74760.4919 (Avg % Gain of Historic Winning trades),No Date Target,5.32%/25.6%,"6.06%, 1.3 month","2026-03-16 (Price: 74832.75), 6.06% above",124582.2656 (Horizontal)/136097.3501 (F-Stack 1)/177421.0223 (F-Stack 2)/93992.53 (EMA 200)/78810.3713 (Backtested Max),2026-04-29 (Max),62702.1/18304.4229/57447.2152/51395.9501/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"80.0%, Past 4 years, 15",62704.4531,No Information,No Information,No Information,No Information,No Information,No Information,11.7%/2.55%/5.96%,"26.18%, 26.18%",1.9 month/2 days/10 days,6.02%,14.76%,-8.74%,0.14,0.5,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
TRENDPULSE,"BRK-B, Long, 2026-01-09 (Price: 499.1)",Daily,No Exit Yet,No Price Target,2026-03-15 (Max),3.53%/4.07%,"-1.38%, 2.2 months","2026-03-16 (Price: 492.21), 1.38% below",526.85 (Historic Rise or Fall to Pivot)/513.3743 (Avg % Gain of Historic Winning trades)/509.57 (Function Specific Target)/512.255 (Horizontal)/630.85 (F-Stack 1)/709.9376 (F-Stack 2)/524.1548 (Backtested Max),No Next Date Target,496.12/268.082/491.88/449.7662/No F-Track Level/No F-Track Level/497.22,"100.0%, Past 4 years, 20",498.94,No Information,No Information,No Information,No Information,No Information,1.38% below/1.38% below/1.38% below,5.02%/0.7%/2.86%,"-0.0%, 7.4%",1.5 month/6 days/12 days,13.57%,9.62%,3.95%,1.78,0.57,92.28%/298/1.2 month (Across ALL Assets),80.39%/515/1.4 month (Across ALL Assets)
DELTADRIFT,"SPY, Long, 2026-03-16 (Price: 669.03)",Daily,No Exit Yet,No Price Target,2026-03-17 (Min),1.22%/2.49%,"0.0%, 0 days","2026-03-16 (Price: 669.03), 0.0% below",708.369 (Historic Rise or Fall to Pivot)/685.6888 (Avg % Gain of Historic Winning trades)/697.03 (Function Specific Target)/693.77 (Horizontal)/737.061 (F-Stack 1)/912.7117 (F-Stack 2)/695.925 (Backtested Max)/677.1922 (Backtested Min),2026-05-02 (Max)/2026-03-17 (Min)/2026-03-31 (Avg),662.29/412.1625/594.461/499.7412/615.0939/564.2431/659.0,"81.82%, Past 4 years, 11",668.38,No Information,No Information,No Information,No Information,No Information,No Information,4.02%/1.22%/2.49%,"5.43%, 5.45%",1.1 month/1 day/11 days,6.87%,8.78%,-1.91%,0.35,0.59,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
FRACTAL TRACK,"RELIANCE.NS, Long, 2026-02-22 (Price: 1419.4)",Weekly,No Exit Yet,No Price Target,2026-03-14 (Min),3.88%/6.54%,"-1.71%, 22 days","2026-03-16 (Price: 1395.1), 1.71% below",1524.0098 (Historic Rise or Fall to Pivot)/1647.6395 (Avg % Gain of Historic Winning trades)/2146.29 (Function Specific Target)/1610.3 (Horizontal)/1879.7264 (F-Stack 1)/2065.5547 (F-Stack 2)/1449.23 (EMA 200)/1734.081 (Backtested Max)/1486.3957 (Backtested Min),2029-11-08 (Max)/2026-11-27 (Avg),1386.1/1006.0696/1375.0525/1288.3015/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"90.48%, Past 20 years, 21",1420.1,No Information,No Information,No Information,"23.66% (Price: 1325.1633), 5.28% above, Upmove Bounce Back","2020-03-29 (Price: 400.3177), 2026-01-11 (Price: 1611.8)",No Information,22.17%/4.72%/16.08%,"1.69%, 20.86%",2.6 years/14 days/6.4 months,15.84%,11.94%,3.9%,1.68,0.6,94.2%/69/1.4 year (Across ALL Assets),55.88%/136/7.8 months (Across ALL Assets)
FRACTAL TRACK,"DIS, Long, 2026-01-31 (Price: 112.8)",Monthly,No Exit Yet,No Price Target,2026-03-15 (Min),22.29%/31.07%,"-12.54%, 1.5 month","2026-03-16 (Price: 98.66), 12.54% below",129.3139 (Historic Rise or Fall to Pivot)/138.7666 (Avg % Gain of Historic Winning trades)/139.55 (Function Specific Target)/168.455 (Horizontal)/207.5364 (F-Stack 1)/245.6322 (F-Stack 2)/147.283 (Backtested Max)/120.6509 (Backtested Min),2032-01-30 (Max)/2027-05-28 (Avg),90.95/79.415/94.0946/88.5027/No F-Track Level/No F-Track Level/112.73,"80.0%, Past 64 years, 20",113.44,No Information,No Information,No Information,"50% (Price: 102.395), 3.65% below, Upmove Bounce Back","2025-04-30 (Price: 80.1), 2025-06-30 (Price: 124.69)",No Information,30.57%/6.96%/23.02%,"18.11%, 60.42%",4.2 years/1 month/11.1 months,7.35%,7.97%,-0.62%,0.97,0.4,90.48%/42/1.6 year (Across ALL Assets),64.41%/59/9.8 months (Across ALL Assets)
FRACTAL TRACK,"SONY, Long, 2026-02-22 (Price: 21.93)",Weekly,No Exit Yet,No Price Target,2026-03-14 (Min),6.05%/17.12%,"-1.28%, 22 days","2026-03-16 (Price: 21.65), 1.28% below",22.9607 (Historic Rise or Fall to Pivot)/25.3555 (Avg % Gain of Historic Winning trades)/31.12 (Function Specific Target)/26.85 (Horizontal)/33.2191 (F-Stack 1)/35.3948 (F-Stack 2)/26.16 (EMA 200)/26.8555 (Backtested Max),2042-04-11 (Max)/2027-12-31 (Avg),21.82/14.992/16.3295/14.1868/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"100.0%, Past 20 years, 18",22.71,No Information,No Information,No Information,"61.8% (Price: 20.8735), 3.72% above, Upmove Bounce Back","2024-05-12 (Price: 15.022), 2025-11-16 (Price: 30.34)",No Information,22.46%/3.67%/15.62%,"-0.0%, 82.39%",11.3 years/14 days/1.3 year,9.4%,4.91%,4.49%,2.5,0.26,94.2%/69/1.4 year (Across ALL Assets),55.88%/136/7.8 months (Across ALL Assets)
DELTADRIFT,"TCS.NS, Long, 2026-03-16 (Price: 2409.2)",Daily,No Exit Yet,No Price Target,2026-03-17 (Min),1.73%/3.28%,"0.0%, 0 days","2026-03-16 (Price: 2409.2), 0.0% below",2571.0982 (Historic Rise or Fall to Pivot)/2488.2218 (Avg % Gain of Historic Winning trades)/2529.66 (Function Specific Target)/4543.575 (Horizontal)/3104.51 (EMA 200)/2546.0426 (Backtested Max)/2450.8792 (Backtested Min),2026-04-15 (Max)/2026-03-17 (Min)/2026-03-30 (Avg),No Recent Minima/No Horizontal Support/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,"86.67%, Past 4 years, 15",2410.0,No Information,No Information,No Information,No Information,No Information,No Information,5.68%/1.73%/3.28%,"4.58%, 4.96%",21 days/1 day/10 days,12.04%,-0.2%,12.24%,0.76,-0.13,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Long, 2026-03-06 (Price: 151.44)",Daily,No Exit Yet,No Price Target,2026-03-14 (Min),15.88%/19.55%,"-13.19%, 10 days","2026-03-16 (Price: 131.46), 13.19% below",159.1029 (Historic Rise or Fall to Pivot)/157.1644 (Avg % Gain of Historic Winning trades)/240.12 (Function Specific Target)/240.8933 (Horizontal)/293.2329 (F-Stack 1)/368.7715 (F-Stack 2)/214.26 (EMA 200)/162.8586 (Backtested Max)/152.3335 (Backtested Min),2026-11-04 (Max)/2026-05-14 (Avg),110.84/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"100.0%, Past 4 years, 23",147.39,No Information,No Information,No Information,No Information,No Information,8.02% below/13.19% below/13.19% below,7.54%/0.59%/3.78%,"-0.0%, 12.09%",5.6 months/6 days/1.6 month,13.47%,0.63%,12.84%,1.42,-0.04,92.28%/298/1.2 month (Across ALL Assets),80.39%/515/1.4 month (Across ALL Assets)
TRENDPULSE,"WPM.TO, Long, 2026-01-25 (Price: 200.26)",Weekly,No Exit Yet,No Price Target,2026-03-18 (Min),19.34%/33.52%,"-4.81%, 1.7 month","2026-03-16 (Price: 190.62), 4.81% below",227.4954 (Avg % Gain of Historic Winning trades)/306.0 (Function Specific Target)/254.5104 (Backtested Max),2026-08-04 (Max)/2026-03-18 (Min)/2026-05-09 (Avg),135.45/52.782/146.152/125.9496/No F-Track Level/No F-Track Level/137.99,"90.32%, Past 10 years, 31",191.85,No Information,No Information,No Information,No Information,No Information,1.24% above/3.85% below/4.81% below,27.09%/5.0%/13.6%,"25.2%, 49.41%",4.4 months/1.2 month/2.4 months,8.5%,7.59%,0.91%,0.74,0.39,89.54%/153/4.7 months (Across ALL Assets),76.4%/267/3.7 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-03-05 (Price: 50.37)",Daily,No Exit Yet,No Price Target,2026-03-18 (Avg),5.26%/6.25%,"-3.59%, 11 days","2026-03-16 (Price: 48.56), 3.59% below",52.8633 (Historic Rise or Fall to Pivot)/51.594 (Avg % Gain of Historic Winning trades)/52.23 (Function Specific Target)/55.3975 (Horizontal)/66.8401 (F-Stack 1)/79.771 (F-Stack 2)/53.41 (EMA 200)/52.2035 (Backtested Max)/51.1155 (Backtested Min),2026-04-14 (Max)/2026-03-18 (Avg),50.22/39.06/49.0901/45.3705/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"78.57%, Past 4 years, 14",50.47,No Information,No Information,No Information,No Information,No Information,No Information,3.64%/1.48%/2.43%,"5.35%, 6.14%",28 days/2 days/9 days,5.73%,3.54%,2.19%,0.28,0.12,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2025-10-19 (Price: 45.785)",Weekly,2026-03-16 (Price: 47.26),No Price Target,No Date Target,0.89%/3.37%,"3.22%, 4.9 months","2026-03-16 (Price: 47.26), 3.22% above",47.6805 (Historic Rise or Fall to Pivot)/48.8526 (Avg % Gain of Historic Winning trades)/58.29 (Function Specific Target)/49.4858 (F-Stack 1)/72.2363 (F-Stack 2)/52.2407 (Backtested Max),2026-12-27 (Max),41.74/29.76/35.4254/26.7354/No F-Track Level/No F-Track Level/40.73,"89.29%, Past 10 years, 28",45.13,No Information,No Information,No Information,No Information,No Information,4.79% above/3.22% above/3.22% above,14.1%/1.28%/6.7%,"9.77%, 32.06%",10 months/1.2 month/3.2 months,5.54%,4.82%,0.72%,0.75,0.24,89.54%/153/4.7 months (Across ALL Assets),76.4%/267/3.7 months (Across ALL Assets)
TRENDPULSE,"IFT.NZ, Long, 2024-10-31 (Price: 12.6)",Monthly,2026-03-16 (Price: 10.84),No Price Target,No Date Target,19.77%/28.02%,"-13.97%, 1.4 year","2026-03-16 (Price: 10.84), 13.97% below",14.044 (Historic Rise or Fall to Pivot)/13.8776 (Avg % Gain of Historic Winning trades)/19.79 (Function Specific Target)/18.927 (F-Stack 1)/29.733 (F-Stack 2)/15.12 (Backtested Max)/12.983 (Backtested Min),2026-09-08 (Max),3.91/7.3167/12.2485/8.121/No F-Track Level/No F-Track Level/11.07,"100.0%, Past 20 years, 12",12.315,No Information,No Information,No Information,No Information,No Information,11.51% below/13.07% below/13.97% below,20.0%/3.04%/10.14%,"-0.0%, 18.64%",1.3 year/5 months/9.7 months,5.74%,8.41%,-2.67%,1.75,0.5,91.46%/82/11.7 months (Across ALL Assets),65.62%/128/9.5 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2025-09-14 (Price: 236.56)",Weekly,No Exit Yet,No Price Target,2026-03-19 (Avg),12.66%/17.5%,"-8.74%, 6.1 months","2026-03-16 (Price: 215.88), 8.74% below",255.2482 (Historic Rise or Fall to Pivot)/253.6633 (Avg % Gain of Historic Winning trades)/331.53 (Function Specific Target)/256.6133 (Horizontal)/367.2583 (F-Stack 1)/388.6839 (F-Stack 2)/269.3709 (Backtested Max)/243.2073 (Backtested Min),2026-07-23 (Max)/2026-03-19 (Avg),187.77/198.575/229.0045/147.1212/No F-Track Level/No F-Track Level/215.55,"93.55%, Past 10 years, 31",233.59,No Information,No Information,No Information,No Information,No Information,8.74% below/8.27% below/8.74% below,13.87%/2.81%/7.23%,"9.23%, 50.63%",7.2 months/28 days/4.3 months,11.11%,16.86%,-5.75%,0.96,0.89,89.54%/153/4.7 months (Across ALL Assets),76.4%/267/3.7 months (Across ALL Assets)
DELTADRIFT,"CAD=X, Long, 2026-02-02 (Price: 1.3636)",Daily,2026-03-14 (Price: 1.3718),No Price Target,No Date Target,0.35%/0.83%,"0.37%, 1.4 month","2026-03-16 (Price: 1.3686), 0.37% above",1.3846 (Historic Rise or Fall to Pivot)/1.3734 (Avg % Gain of Historic Winning trades)/1.38 (Function Specific Target)/1.3921 (Horizontal)/1.38 (EMA 200)/1.3805 (Backtested Max),2026-03-26 (Max),1.35/1.2339/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"80.0%, Past 4 years, 15",1.3636,No Information,No Information,No Information,No Information,No Information,No Information,1.24%/0.44%/0.72%,"1.99%, 2.15%",1.2 month/2 days/13 days,4.14%,1.03%,3.11%,0.22,-0.46,80.29%/137/14 days (Across ALL Assets),72.96%/514/15 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-01-31 (Price: 150.45)",Monthly,No Exit Yet,130.5154 (Avg % Gain of Historic Winning trades)/131.2534 (F-Stack 1),No Date Target,-40.6%/-29.24%,"12.62%, 1.5 month","2026-03-16 (Price: 131.46), 12.62% below",78.09 (Function Specific Target)/126.1128 (Horizontal)/93.0152 (F-Stack 2),2026-09-09 (Max)/2026-09-05 (Min)/2026-09-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/229.74,"87.5%, Past 20 years, 8",181.7,No Information,No Information,No Information,No Information,No Information,30.65% below/12.62% below/12.62% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.7 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-12-31 (Price: 181.13)",Monthly,No Exit Yet,131.2534 (F-Stack 1),No Date Target,-31.26%/-29.24%,"27.42%, 2.5 months","2026-03-16 (Price: 131.46), 27.42% below",90.36 (Function Specific Target)/116.89 (Horizontal)/93.0152 (F-Stack 2),2026-08-09 (Max)/2026-08-05 (Min)/2026-08-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/237.39,"87.5%, Past 20 years, 8",187.17,No Information,No Information,No Information,No Information,No Information,30.65% below/29.56% below/27.42% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.7 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",Monthly,2026-03-16 (Price: 131.46),131.2534 (F-Stack 2),No Date Target,-21.66%/-11.08%,"38.81%, 4.5 months","2026-03-16 (Price: 131.46), 38.81% below",102.98 (Function Specific Target)/116.89 (Horizontal),2026-06-09 (Max)/2026-06-05 (Min)/2026-06-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,"87.5%, Past 20 years, 8",216.11,No Information,No Information,No Information,No Information,No Information,39.17% below/38.81% below/38.81% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.7 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",Monthly,2026-03-16 (Price: 131.46),131.2534 (F-Stack 2),No Date Target,-21.28%/-11.08%,"39.17%, 5.6 months","2026-03-16 (Price: 131.46), 39.17% below",103.48 (Function Specific Target)/116.89 (Horizontal),2026-05-09 (Max)/2026-05-05 (Min)/2026-05-05 (Min),278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,"87.5%, Past 20 years, 8",244.35,No Information,No Information,No Information,No Information,No Information,46.1% below/45.66% below/39.17% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,4.94%,4.79%,0.15%,-0.02,0.22,100.0%/3/5.7 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",Monthly,2026-03-16 (Price: 286.16),287.5071 (F-Stack 2),No Date Target,-56.05%,"8.02%, 4.5 months","2026-03-16 (Price: 286.16), 8.02% below",125.7575 (Horizontal),No Next Date Target,315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,"80.0%, Past 45 years, 5",313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.44%,"20.94%, 8.48%",3 months/2 months/2.4 months,2.69%,4.88%,-2.19%,-0.03,0.32,25.0%/4/2.9 months (Across ALL Assets),25.0%/4/3.6 months (Across ALL Assets)
OSCILLATOR DELTA,"NFLX, Short, 2026-03-10 (Price: 96.94)",Daily,2026-03-11 (Price: 94.89),No Price Target,2026-03-14 (Min),-63.38%/-18.52%,"1.79%, 6 days","2026-03-16 (Price: 95.2), 1.79% below",86.994 (Historic Rise or Fall to Pivot)/89.8537 (Avg % Gain of Historic Winning trades)/88.42 (Function Specific Target)/34.8663 (Horizontal)/86.4764 (F-Stack 1)/77.567 (F-Stack 2),2026-05-14 (Max)/2026-04-07 (Avg),No Recent Maxima/No Horizontal Resistance/139.352/152.4292/No F-Track Level/No F-Track Level/108.96,"100.0%, Past 6 years, 8",97.805,No Information,No Information,No Information,No Information,No Information,No Information,10.27%/4.0%/7.31%,"0.0%, 12.75%",1.5 month/3 days/20 days,19.76%,5.2%,14.56%,2.95,0.68,61.11%/18/1.2 month (Across ALL Assets),70.97%/124/1.3 month (Across ALL Assets)
