Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"EURUSD=X, Long, 2026-04-01 (Price: 1.1596)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 1.1416 prior to 2026-04-03,"2026-04-01 (Price: 1.1596), 0.0% below",0 days,1.1492,No Information,No Information,No Information,"23.66% (Price: 1.1436), 1.4% above, Upmove Bounce Back","2022-10-02 (Price: 0.954), 2026-02-01 (Price: 1.2024)",No Information,15.74%/3.0%/6.92%,"-0.0%, 9.9%",1.6 year/4 months/9.6 months,2028-07-13/2026-09-21/2027-05-23,4.61%,-0.16%,4.77%,0.0,-0.5,No Target/1.2398/1.31/1.1998/1.7416/2.0466/1.17,1.15/1.0208/No F-Stack Support/No F-Stack Support/1.1589/1.1321/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Long, 2026-04-01 (Price: 11.93)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 12","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 10.55 prior to 2026-04-03,"2026-04-01 (Price: 11.93), 0.0% below",0 days,11.56,No Information,No Information,No Information,"61.8% (Price: 10.4799), 13.84% above, Upmove Bounce Back","2020-03-22 (Price: 3.05), 2025-11-02 (Price: 22.5)",No Information,29.9%/6.41%/19.81%,"-0.0%, 64.01%",4.4 years/7 days/10.3 months,2032-07-12/2026-04-11/2027-06-22,18.71%,10.07%,8.64%,0.0,0.49,13.2674/14.2933/23.6/No Horizontal Resistance/22.5282/24.0279/13.6,10.91/4.205/10.9987/9.1801/11.6634/8.7175/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"XLU, Long, 2026-04-01 (Price: 46.11)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 44.435 prior to 2026-04-03,"2026-04-01 (Price: 46.11), 0.0% below",0 days,46.17,No Information,No Information,No Information,"23.66% (Price: 44.8884), 2.72% above, Upmove Bounce Back","2025-04-13 (Price: 35.51), 2026-03-01 (Price: 47.795)",No Information,18.94%/4.73%/14.27%,"0%, 42.71%",6.5 years/4.2 months/1.3 year,2035-07-12/2026-09-30/2028-02-07,10.6%,3.91%,6.69%,0.0,0.16,47.4795/52.6899/53.48/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,42.51/29.8725/43.1213/32.1431/42.966/39.9984/43.65,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"BAC, Long, 2026-04-01 (Price: 49.27)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 46.115 prior to 2026-04-03,"2026-04-01 (Price: 49.27), 0.0% below",0 days,47.55,No Information,No Information,No Information,"50% (Price: 45.31), 8.74% above, Upmove Bounce Back","2025-04-13 (Price: 33.07), 2026-01-11 (Price: 57.55)",No Information,23.39%/15.5%/17.77%,"-0.0%, 66.1%",3.5 years/7 days/11.2 months,2031-03-31/2026-04-11/2027-07-31,14.42%,0.22%,14.2%,0.0,0.15,53.4235/58.0253/63.96/No Horizontal Resistance/60.5768/64.246/50.82,46.72/29.49/44.5293/38.6463/No stop loss/45.1006/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2026-04-01 (Price: 50.41)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 47.05 prior to 2026-04-03,"2026-04-01 (Price: 50.41), 0.0% below",0 days,49.02,No Information,No Information,No Information,"38.2% (Price: 47.2508), 6.69% above, Upmove Bounce Back","2016-12-11 (Price: 25.25), 2026-03-01 (Price: 60.85)",No Information,21.61%/3.05%/15.13%,"0%, 43.58%",5.7 years/3 months/2.7 years,2034-05-21/2026-08-09/2030-02-06,5.9%,3.58%,2.32%,0.0,0.15,57.2506/58.037/71.77/52.46/62.8778/67.5137/No EMA 200 Target,47.39/34.5167/46.9341/No stop loss/48.7597/45.025/46.74,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"MCY.NZ, Long, 2026-04-01 (Price: 6.19)",No Exit Yet,"0.0%, 0 days","80.0%, Past 12 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.08 prior to 2026-04-30,"2026-04-01 (Price: 6.19), 0.0% below",0 days,6.29,No Information,No Information,No Information,"50% (Price: 6.23), 0.64% below, Upmove Bounce Back","2025-03-31 (Price: 5.5), 2025-09-30 (Price: 6.96)",No Information,37.98%/37.98%/37.98%,"10.3%, 15.58%",1 year/1 year/1 year,2027-09-04 (Max),5.83%,5.56%,0.27%,0.0,0.29,6.5063/8.541/7.07/7.072/No Next Fib Ext/No Next Fib Ext/6.4,5.58/5.13/No F-Stack Support/No F-Stack Support/No stop loss/6.0577/No EMA 200 Stop Loss,95.0%/40/1.4 year (Across ALL Assets),62.12%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"NA.TO, Long, 2026-04-01 (Price: 184.31)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 27","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 174.15 prior to 2026-04-03,"2026-04-01 (Price: 184.31), 0.0% below",0 days,176.17,No Information,No Information,No Information,"23.66% (Price: 173.1163), 6.47% above, Upmove Bounce Back","2025-04-13 (Price: 106.67), 2026-03-01 (Price: 193.71)",No Information,20.62%/0.12%/16.11%,"0%, 45.98%",2.4 years/1.2 month/11.6 months,2029-09-03/2026-05-23/2027-08-18,13.88%,6.23%,7.65%,0.0,0.33,194.2443/214.0023/236.53/No Horizontal Resistance/207.1743/217.2943/No EMA 200 Target,162.25/82.9367/148.3746/134.0186/173.1163/160.4607/160.15,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"RY.TO, Long, 2026-04-01 (Price: 226.93)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 25","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 217.01 prior to 2026-04-03,"2026-04-01 (Price: 226.93), 0.0% below",0 days,220.71,No Information,No Information,No Information,"23.66% (Price: 219.2613), 3.5% above, Upmove Bounce Back","2025-04-13 (Price: 151.25), 2026-01-11 (Price: 240.34)",No Information,18.64%/3.09%/15.51%,"0%, 28.45%",2.9 years/3.7 months/1.5 year,2030-05-22/2026-09-08/2028-05-22,12.0%,5.48%,6.52%,0.0,0.28,251.4157/262.1268/280.38/239.805/240.0573/255.5041/No EMA 200 Target,218.5/118.8425/225.3281/200.2171/200.5108/176.0341/209.25,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"SJ.TO, Long, 2026-04-01 (Price: 94.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 14","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 87.96 prior to 2026-04-03,"2026-04-01 (Price: 94.5), 0.0% below",0 days,94.19,No Information,No Information,No Information,"38.2% (Price: 86.3929), 9.38% above, Upmove Bounce Back","2025-04-13 (Price: 62.26), 2026-02-15 (Price: 101.31)",No Information,21.37%/1.1%/14.81%,"-0.0%, 49.7%",7.2 years/1.2 month/1.4 year,2036-07-11/2026-05-23/2028-03-29,8.83%,10.8%,-1.97%,0.0,0.56,107.3993/108.4954/117.93/No Horizontal Resistance/108.5192/133.8092/No EMA 200 Target,88.63/38.015/50.2755/47.8005/92.0708/86.3929/84.6,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"EFA, Long, 2026-04-01 (Price: 98.61)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 93.08 prior to 2026-04-03,"2026-04-01 (Price: 98.61), 0.0% below",0 days,94.72,No Information,No Information,No Information,"38.2% (Price: 93.0322), 6.0% above, Upmove Bounce Back","2025-04-13 (Price: 72.15), 2026-03-01 (Price: 105.94)",No Information,16.48%/4.35%/14.67%,"0%, 37.48%",6.7 years/3 months/1.9 year,2035-10-24/2026-08-09/2028-12-16,7.42%,1.38%,6.04%,0.0,-0.03,100.9175/113.0761/118.88/No Horizontal Resistance/106.1972/122.5742/No EMA 200 Target,93.59/66.265/98.2071/86.3568/93.7953/86.3319/94.84,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"EWJ, Long, 2026-04-01 (Price: 86.48)",No Exit Yet,"0.0%, 0 days","94.12%, Past 20 years, 17","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 80.855 prior to 2026-04-03,"2026-04-01 (Price: 86.48), 0.0% below",0 days,82.65,No Information,No Information,No Information,"23.66% (Price: 81.8183), 5.7% above, Upmove Bounce Back","2020-03-22 (Price: 41.61), 2026-02-15 (Price: 94.28)",No Information,17.95%/2.64%/13.7%,"1.05%, 28.1%",3.7 years/3.3 months/1.3 year,2031-07-13/2026-08-22/2028-02-07,8.64%,1.28%,7.36%,0.0,-0.05,92.8709/98.3278/118.08/No Horizontal Resistance/97.7161/102.581/No EMA 200 Target,81.2/53.915/83.8122/78.3567/86.1315/81.1239/81.53,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
FRACTAL TRACK,"ORCL, Long, 2026-04-01 (Price: 145.23)",No Exit Yet,"0.0%, 0 days","86.67%, Past 40 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 135.25 prior to 2026-04-30,"2026-04-01 (Price: 145.23), 0.0% below",0 days,149.09,No Information,No Information,No Information,"61.8% (Price: 132.0898), 9.95% above, Upmove Bounce Back","1986-09-30 (Price: 0.0401), 2025-09-30 (Price: 345.72)",No Information,34.39%/1.31%/21.58%,"8.51%, 29.55%",3.1 years/2.1 months/1.2 year,2030-09-03/2026-07-01/2027-12-17,9.1%,14.46%,-5.36%,0.0,0.65,171.8942/176.5706/352.64/No Horizontal Resistance/287.7444/314.8727/218.54,139.81/82.7925/140.8739/129.2165/144.722/No stop loss/No EMA 200 Stop Loss,95.0%/40/1.4 year (Across ALL Assets),62.12%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"WCN.TO, Long, 2026-04-01 (Price: 226.2)",No Exit Yet,"0.0%, 0 days","75.0%, Past 23 years, 4","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 211.93 prior to 2026-04-30,"2026-04-01 (Price: 226.2), 0.0% below",0 days,226.05,No Information,No Information,No Information,"38.2% (Price: 214.3702), 5.52% above, Upmove Bounce Back","2020-03-31 (Price: 100.55), 2025-04-30 (Price: 284.725)",No Information,21.48%/20.83%/21.21%,"4.1%, 15.28%",1.9 year/1 month/9.8 months,2028-12-16/2026-05-14/2027-05-31,7.22%,8.6%,-1.38%,0.0,0.49,293.4945/274.177/336.7/252.7/314.1525/361.5507/240.9,226.02/148.255/223.3373/142.2872/214.3702/192.6375/No EMA 200 Stop Loss,95.0%/40/1.4 year (Across ALL Assets),62.12%/66/9.7 months (Across ALL Assets)
FRACTAL TRACK,"WFG.TO, Long, 2026-04-01 (Price: 90.85)",No Exit Yet,"0.0%, 0 days","100.0%, Past 39 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 80.82 prior to 2026-06-30,"2026-04-01 (Price: 90.85), 0.0% below",0 days,91.27,No Information,No Information,No Information,"50% (Price: 81.435), 11.56% above, Upmove Bounce Back","2020-03-31 (Price: 21.6), 2024-12-31 (Price: 141.27)",No Information,49.97%/36.39%/43.07%,"-0.0%, 47.19%",4.1 years/6.1 months/1.8 year,2032-02-05/2026-12-22/2028-10-25,9.3%,4.97%,4.33%,0.0,0.26,100.4074/129.9791/162.65/131.52/159.6818/186.4187/93.85,83.97/81.2433/89.153/80.7407/No stop loss/No stop loss/No EMA 200 Stop Loss,100.0%/3/1.4 year (Across ALL Assets),50.0%/2/9.1 months (Across ALL Assets)
FRACTAL TRACK,"CRM, Long, 2026-04-01 (Price: 186.24)",No Exit Yet,"0.0%, 0 days","100.0%, Past 21 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 174.57 prior to 2026-04-30,"2026-04-01 (Price: 186.24), 0.0% below",0 days,186.85,No Information,No Information,No Information,"61.8% (Price: 173.4648), 7.36% above, Upmove Bounce Back","2016-02-29 (Price: 52.6), 2024-12-31 (Price: 369.0)",No Information,55.99%/21.39%/29.89%,"-0.0%, 27.95%",10.1 months/3.1 months/5.7 months,2027-06-13/2026-08-13/2026-12-04,18.45%,13.11%,5.34%,0.0,0.61,No Target/241.9071/376.08/368.045/366.0051/415.1238/237.68,132.59/156.1/185.5957/172.9835/178.2692/154.0032/No EMA 200 Stop Loss,95.0%/40/1.4 year (Across ALL Assets),62.12%/66/9.7 months (Across ALL Assets)
DELTADRIFT,"HDB, Long, 2026-04-01 (Price: 24.9)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 24.4436 or above 29.0537 prior to 2026-04-03,"2026-04-01 (Price: 24.9), 0.0% below",0 days,24.11,No Information,No Information,No Information,No Information,No Information,No Information,16.81%/7.78%/10.62%,"-0.0%, 13.44%",2.1 months/7 days/1.3 month,2026-07-01/2026-04-11/2026-05-27,13.5%,5.07%,8.43%,0.0,0.25,27.7261/27.5444/27.64/39.3812/45.6752/50.9526/34.8,24.35/No Horizontal Support/20.8126/19.1693/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"INDY, Long, 2026-04-01 (Price: 42.19)",No Exit Yet,"0.0%, 0 days","71.43%, Past 15 years, 7","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 41.0108 or above 45.1983 prior to 2026-04-03,"2026-04-01 (Price: 42.19), 0.0% below",0 days,41.04,No Information,No Information,No Information,No Information,No Information,No Information,15.72%/4.17%/7.83%,"18.57%, 22.76%",2.8 months/28 days/2 months,2026-07-31/2026-05-11/2026-06-26,3.34%,1.58%,1.76%,0.0,-0.0,45.1855/45.4935/45.34/54.474/58.2617/61.7585/50.47,41.24/40.5875/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"DIS, Long, 2026-04-01 (Price: 96.56)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 94.014 or above 99.6498 prior to 2026-04-03,"2026-04-01 (Price: 96.56), 0.0% below",0 days,92.89,No Information,No Information,No Information,No Information,No Information,No Information,18.7%/4.98%/9.46%,"22.55%, 25.06%",3 months/7 days/1.5 month,2026-08-09/2026-04-11/2026-06-05,7.01%,3.98%,3.03%,0.0,0.18,109.9722/105.6946/107.83/168.455/236.8799/281.3125/111.63,92.42/79.415/90.2921/80.4539/No stop loss/89.6423/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"FXI, Long, 2026-04-01 (Price: 35.56)",No Exit Yet,"0.0%, 0 days","70.0%, Past 15 years, 10","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 34.0143 or above 35.9848 prior to 2026-04-03,"2026-04-01 (Price: 35.56), 0.0% below",0 days,35.15,No Information,No Information,No Information,No Information,No Information,No Information,12.44%/4.88%/8.95%,"20.27%, 21.87%",7.9 months/14 days/3.1 months,2027-03-10/2026-04-21/2026-08-13,2.0%,-1.15%,3.15%,0.0,-0.12,36.6304/38.7426/37.69/42.105/78.2212/94.2202/38.67,34.85/20.865/No F-Stack Support/No F-Stack Support/33.9245/31.43/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-04-01 (Price: 53.43)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 5","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 52.6011 or above 55.9067 prior to 2026-04-03,"2026-04-01 (Price: 53.43), 0.0% below",0 days,53.29,No Information,No Information,No Information,No Information,No Information,No Information,12.18%/4.5%/7.68%,"-0.0%, 14.78%",1.2 year/7 days/4.3 months,2027-12-17/2026-04-11/2026-10-04,7.95%,7.7%,0.25%,0.0,0.47,59.4035/57.5334/58.47/65.682/No Next Fib Ext/No Next Fib Ext/60.57,53.18/46.725/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"XLF, Long, 2026-04-01 (Price: 49.44)",No Exit Yet,"0.0%, 0 days","100.0%, Past 15 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 47.0521 or above 49.4655 prior to 2026-04-03,"2026-04-01 (Price: 49.44), 0.0% below",0 days,48.23,No Information,No Information,No Information,No Information,No Information,No Information,19.04%/3.93%/9.4%,"-0.0%, 9.53%",2.6 months/7 days/1.2 month,2026-07-22/2026-04-11/2026-05-23,8.1%,6.28%,1.82%,0.0,0.33,55.5804/54.0874/54.83/51.78/59.6731/64.3957/52.7,47.81/30.1167/49.3988/43.6866/No stop loss/46.2327/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"INDA, Long, 2026-04-01 (Price: 46.71)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 45.7584 or above 48.8585 prior to 2026-04-03,"2026-04-01 (Price: 46.71), 0.0% below",0 days,45.42,No Information,No Information,No Information,No Information,No Information,No Information,14.81%/5.57%/7.71%,"-0.0%, 6.26%",3 months/7 days/1.4 month,2026-08-09/2026-04-11/2026-05-31,7.45%,2.81%,4.64%,0.0,0.08,52.3619/50.3113/51.34/55.3975/60.4014/73.8934/52.95,45.82/39.0425/41.6131/No stop loss/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"MFT.NZ, Long, 2026-04-01 (Price: 58.4)",No Exit Yet,"0.0%, 0 days","88.89%, Past 15 years, 9","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 58.2633 or above 60.5546 prior to 2026-04-03,"2026-04-01 (Price: 58.4), 0.0% below",0 days,59.01,No Information,No Information,No Information,No Information,No Information,No Information,13.39%/3.86%/8.34%,"14.48%, 14.87%",21 days/7 days/11 days,2026-05-01/2026-04-11/2026-04-16,8.71%,8.87%,-0.16%,0.0,0.5,65.443/63.2706/64.36/85.45/101.7951/113.586/63.96,57.71/55.185/42.5658/28.5836/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
DELTADRIFT,"EMAMILTD.NS, Long, 2026-04-01 (Price: 393.45)",No Exit Yet,"0.0%, 0 days","87.5%, Past 15 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price below 383.7522 or above 443.6589 prior to 2026-04-03,"2026-04-01 (Price: 393.45), 0.0% below",0 days,391.7,No Information,No Information,No Information,No Information,No Information,No Information,26.55%/6.51%/10.95%,"17.56%, 19.61%",4.7 months/7 days/1.3 month,2026-10-22/2026-04-11/2026-05-27,8.06%,5.04%,3.02%,0.0,0.26,495.8257/436.5328/466.18/634.8/821.2403/912.2025/533.42,393.1/No Horizontal Support/316.5135/240.5484/No stop loss/No stop loss/No EMA 200 Stop Loss,78.57%/14/2.7 months (Across ALL Assets),76.87%/134/2 months (Across ALL Assets)
TRENDPULSE,"^TNX, Long, 2026-04-01 (Price: 4.319)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 4.293 prior to 2026-04-30,"2026-04-01 (Price: 4.319), 0.0% below",0 days,4.293,No Information,No Information,No Information,No Information,No Information,0.19% above/1.64% below/0.0% below,48.31%/4.17%/34.48%,"56.79%, 83.03%",1.4 year/4.1 months/8 months,2028-03-29/2026-09-24/2027-03-14,0.41%,-0.6%,1.01%,0.0,0.01,5.1742/5.8082/4.61/4.6918/18.6/21.2307/No EMA 200 Target,3.96/1.6875/3.9466/3.3776/No stop loss/No stop loss/4.19,93.41%/91/10.8 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-04-01 (Price: 338.54)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 333.47 prior to 2026-06-30,"2026-04-01 (Price: 338.54), 0.0% below",0 days,333.47,No Information,No Information,No Information,No Information,No Information,3.01% above/0.0% below/0.0% below,74.51%/31.99%/47.75%,"-0.0%, 41.23%",3.3 years/1.3 year/1.9 year,2030-12-16/2028-02-07/2028-12-16,15.4%,9.0%,6.4%,0.0,0.47,456.1488/500.1929/527.53/No Horizontal Resistance/395.2114/458.3574/No EMA 200 Target,106.24/110.475/320.8469/267.2317/316.6473/284.5852/291.58,100.0%/17/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-04-01 (Price: 46.11)",No Exit Yet,"0.0%, 0 days","75.0%, Past 27 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 45.78 prior to 2026-06-30,"2026-04-01 (Price: 46.11), 0.0% below",0 days,45.78,No Information,No Information,No Information,No Information,No Information,0.48% above/0.41% above/0.0% below,15.95%/15.95%/15.95%,"8.82%, 39.64%",2.8 years/2.8 years/2.8 years,2030-03-29 (Max),1.14%,2.89%,-1.75%,0.0,0.06,47.4933/53.4645/60.38/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.966/39.9984/43.65,100.0%/17/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2026-04-01 (Price: 1359.76)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 1345.79 prior to 2026-06-30,"2026-04-01 (Price: 1359.76), 0.0% below",0 days,1345.79,No Information,No Information,No Information,No Information,No Information,2.95% above/0.0% below/0.0% below,210.92%/0.46%/114.28%,"0%, 35.81%",3 years/1 year/2.3 years,2030-07-13/2027-09-04/2029-07-11,13.27%,14.35%,-1.08%,0.0,0.63,1649.7968/2913.6937/2171.32/No Horizontal Resistance/1542.4146/1739.0799/No EMA 200 Target,415.35/576.784/1218.8523/1081.4334/1318.0231/1177.1727/1049.4,100.0%/17/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
TRENDPULSE,"JD, Long, 2026-04-01 (Price: 28.87)",No Exit Yet,"0.0%, 0 days","80.0%, Past 10 years, 10","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 28.81 prior to 2026-04-03,"2026-04-01 (Price: 28.87), 0.0% below",0 days,28.81,No Information,No Information,No Information,No Information,No Information,5.87% above/0.24% below/0.0% below,21.39%/10.27%/16.04%,"63.97%, 76.21%",5.8 months/1.9 month/3.4 months,2026-12-09/2026-06-22/2026-08-26,-13.42%,2.3%,-15.72%,0.0,0.22,29.892/33.5007/33.66/80.755/120.3515/132.0795/30.82,26.53/24.07/No F-Stack Support/No F-Stack Support/26.598/23.898/No EMA 200 Stop Loss,91.3%/161/4.7 months (Across ALL Assets),74.62%/390/4 months (Across ALL Assets)
TRENDPULSE,"USDCHF=X, Long, 2026-04-01 (Price: 0.7939)",No Exit Yet,"0.0%, 0 days","72.73%, Past 20 years, 11","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 0.7936 prior to 2026-04-30,"2026-04-01 (Price: 0.7939), 0.0% below",0 days,0.7936,No Information,No Information,No Information,No Information,No Information,3.24% above/0.56% below/0.0% below,7.61%/3.09%/6.1%,"11.63%, 24.42%",2 years/4.1 months/10.8 months,2029-02-06/2026-09-24/2027-07-14,-1.62%,-1.54%,-0.08%,0.0,-0.66,0.8005/0.8423/0.87/1.0105/1.3738/1.5145/0.8,0.76/0.7787/No F-Stack Support/No F-Stack Support/No stop loss/No stop loss/No EMA 200 Stop Loss,93.41%/91/10.8 months (Across ALL Assets),65.48%/197/9.4 months (Across ALL Assets)
TRENDPULSE,"MU, Long, 2026-04-01 (Price: 367.85)",No Exit Yet,"0.0%, 0 days","100.0%, Past 41 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 349.55 prior to 2026-06-30,"2026-04-01 (Price: 367.85), 0.0% below",0 days,349.55,No Information,No Information,No Information,No Information,No Information,28.88% above/0.0% below/0.0% below,248.53%/139.08%/212.05%,"-0.0%, 14.87%",1.5 year/1.3 year/1.4 year,2028-05-22/2028-02-07/2028-03-29,12.15%,8.52%,3.63%,0.0,0.46,828.8028/1147.8759/587.53/No Horizontal Resistance/431.1818/451.0413/No EMA 200 Target,49.98/48.44/339.9853/310.1249/No stop loss/314.7964/241.88,100.0%/17/2.6 years (Across ALL Assets),0.0%/3/4.1 months (Across ALL Assets)
