Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
BASELINEDIVERGENCE,"DOL.TO, Long, 2025-12-21 (Price: 203.39)",2026-03-15 (Price: 194.75),"-4.25%, 2.8 months","84.81%, Past 10 years, 79","Weekly, was CONFIRMED on 2025-12-21",Already confirmed,"2026-03-19 (Price: 183.48), 9.79% below",2.9 months,202.72,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,28.13%/0.04%/7.95%,"9.81%, 20.94%",5.4 months/2.1 months/3 months,2026-08-12/2026-03-22/2026-04-30,31.56%,15.32%,16.24%,0.92,0.93,225.1934/219.5595/294.0831/No Horizontal Resistance/294.0831/455.769/No EMA 200 Target,174.88/53.2967/194.1559/132.3972/No F-Track Level/No F-Track Level/191.27,60.0%/25/3.6 months (Across ALL Assets),64.86%/572/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"DOL.TO, Long, 2026-01-04 (Price: 206.17)",2026-03-15 (Price: 194.75),"-5.54%, 2.3 months","84.81%, Past 10 years, 79","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-03-19 (Price: 183.48), 11.01% below",2.5 months,205.6,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,28.13%/0.04%/7.95%,"9.81%, 20.94%",5.4 months/2.1 months/3 months,2026-08-26/2026-04-05/2026-05-14,31.56%,15.32%,16.24%,0.92,0.93,228.2714/222.5605/294.0831/No Horizontal Resistance/294.0831/455.769/No EMA 200 Target,174.88/53.2967/194.1559/132.3972/No F-Track Level/No F-Track Level/191.27,60.0%/25/3.6 months (Across ALL Assets),64.86%/572/3.3 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2023-07-23 (Price: 187.3)",2026-03-15 (Price: 97.21),"-48.1%, 2.7 years","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2023-07-21",Already confirmed,"2026-03-19 (Price: 96.56), 48.45% below",2.7 years,184.48,No Information,No Information,No Information,No Information,No Information,48.45% below/48.45% below/48.45% below,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2024-09-20/2023-09-01/2024-02-20,6.49%,1.99%,4.5%,0.53,0.06,No Target/204.5503/207.06/221.2667/228.7501/344.6751/No EMA 200 Target,168.5/91.27/157.105/112.825/No F-Track Level/No F-Track Level/178.49,89.19%/148/4.8 months (Across ALL Assets),75.19%/266/3.7 months (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2026-01-04 (Price: 188.85)",2026-03-15 (Price: 180.25),"-4.55%, 2.3 months","83.7%, Past 10 years, 92","Weekly, was CONFIRMED on 2026-01-04",Already confirmed,"2026-03-19 (Price: 178.56), 5.45% below",2.5 months,187.71,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-01-25/2026-04-05/2026-06-26,75.78%,46.22%,29.56%,0.69,1.86,237.2523/265.051/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,175.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/178.29,60.0%/25/3.6 months (Across ALL Assets),64.86%/572/3.3 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2025-01-26 (Price: 133.03)",2026-03-15 (Price: 97.21),"-26.93%, 1.1 year","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-01-24",Already confirmed,"2026-03-19 (Price: 96.56), 27.41% below",1.2 year,130.42,No Information,No Information,No Information,No Information,No Information,25.57% below/27.41% below/27.41% below,31.22%/1.77%/9.21%,"12.29%, 27.26%",9.8 months/28 days/4.9 months,2026-03-27/2025-03-07/2025-08-26,6.49%,1.99%,4.5%,0.53,0.06,No Target/145.2821/171.89/221.2667/228.7501/269.293/134.31,123.28/No Horizontal Support/112.825/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,89.19%/148/4.8 months (Across ALL Assets),75.19%/266/3.7 months (Across ALL Assets)
BASELINEDIVERGENCE,"DOL.TO, Long, 2025-11-16 (Price: 194.93)",2026-03-15 (Price: 194.75),"-0.09%, 4 months","84.81%, Past 10 years, 79","Weekly, was CONFIRMED on 2025-11-16",Already confirmed,"2026-03-19 (Price: 183.48), 5.87% below",4.1 months,184.95,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,28.13%/0.04%/7.95%,"9.81%, 20.94%",5.4 months/2.1 months/3 months,2026-07-08/2026-02-15/2026-03-26,31.56%,15.32%,16.24%,0.92,0.93,215.8265/210.4269/No Target/197.56/No Target/294.0831/No EMA 200 Target,174.88/53.2967/132.3972/94.2286/No F-Track Level/No F-Track Level/191.27,60.0%/25/3.6 months (Across ALL Assets),64.86%/572/3.3 months (Across ALL Assets)
DELTADRIFT,"HDFCBANK.NS, Long, 2026-02-01 (Price: 929.25)",2026-03-15 (Price: 817.0),"-12.08%, 1.4 month","100.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2026-02-01",Already confirmed,"2026-03-19 (Price: 798.2), 14.1% below",1.5 month,906.0,No Information,No Information,No Information,No Information,No Information,No Information,11.71%/4.83%/8.56%,"0%, 16.27%",2.3 months/28 days/1.7 month,2026-05-11/2026-03-13/2026-04-15,12.02%,10.83%,1.19%,2.91,0.65,1065.7568/1008.7938/1037.28/1009.6/1098.0619/1305.7899/966.13,916.1/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,76.92%/13/2.5 months (Across ALL Assets),84.35%/115/2.5 months (Across ALL Assets)
DELTADRIFT,"CAD=X, Long, 2026-02-02 (Price: 1.3636)",2026-03-14 (Price: 1.3718),"0.6%, 1.3 month","80.0%, Past 4 years, 15","Daily, was CONFIRMED on 2026-02-02",Already confirmed,"2026-03-19 (Price: 1.3729), 0.68% above",1.5 month,1.3636,No Information,No Information,No Information,No Information,No Information,No Information,1.24%/0.44%/0.72%,"1.99%, 2.15%",1.2 month/2 days/13 days,2026-03-26/2026-02-04/2026-02-20,4.14%,1.03%,3.11%,0.22,-0.46,1.3846/1.3734/1.38/1.3921/No Next Fib Ext/No Next Fib Ext/1.38,1.35/1.2339/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,76.09%/138/15 days (Across ALL Assets),73.69%/517/15 days (Across ALL Assets)
TRENDPULSE,"DOL.TO, Long, 2025-05-31 (Price: 176.5)",2026-02-28 (Price: 200.82),"13.78%, 9.1 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-05-31",Already confirmed,"2026-03-19 (Price: 183.48), 3.95% above",9.7 months,170.49,No Information,No Information,No Information,No Information,No Information,3.95% above/7.0% above/3.95% above,24.69%/6.61%/15.78%,"0%, 12.12%",1 year/5 months/9.3 months,2026-11-03/2026-01-03/2026-07-09,8.62%,19.19%,-10.57%,2.59,1.27,209.8938/204.3517/279.99/No Horizontal Resistance/194.1559/294.0831/No EMA 200 Target,39.04/45.99/132.3972/94.2286/No F-Track Level/No F-Track Level/147.05,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2025-09-30 (Price: 84.18)",2026-02-28 (Price: 120.78),"43.48%, 5 months","100.0%, Past 20 years, 4","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-03-19 (Price: 110.25), 30.97% above",5.7 months,80.71,No Information,No Information,No Information,No Information,No Information,34.09% above/30.97% above/30.97% above,34.18%/9.72%/15.83%,"0%, 27.64%",7.1 months/4.5 months/6.4 months,2026-08-04/2026-04-13/2026-07-05,18.02%,14.67%,3.35%,1.35,0.67,145.7998/97.5057/98.3/No Horizontal Resistance/99.4929/119.4832/No EMA 200 Target,21.57/32.3325/82.0832/66.1919/No F-Track Level/No F-Track Level/65.85,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2024-03-31 (Price: 90.7)",2026-02-28 (Price: 111.7),"23.15%, 1.9 year","85.71%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-03-31",Already confirmed,"2026-03-19 (Price: 101.9971), 12.46% above",2 years,89.33,No Information,No Information,No Information,No Information,No Information,19.57% above/12.46% above/12.46% above,20.62%/2.34%/10.59%,"3.25%, 39.01%",4.4 years/5 months/1.4 year,2030-07-12/2024-11-03/2026-03-29,2.32%,2.1%,0.22%,1.05,-0.03,100.7224/100.3051/94.56/No Horizontal Resistance/96.895/110.4008/No EMA 200 Target,75.31/54.71/87.7591/80.4653/No F-Track Level/No F-Track Level/81.89,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2025-08-31 (Price: 745.25)",2026-02-28 (Price: 859.57),"15.34%, 6 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-08-31",Already confirmed,"2026-03-19 (Price: 809.5), 8.62% above",6.7 months,710.51,No Information,No Information,No Information,No Information,No Information,14.38% above/11.5% above/8.62% above,53.25%/7.0%/23.74%,"-0.0%, 34.98%",2.5 years/4 months/9.8 months,2029-03-26/2026-02-20/2026-10-30,11.0%,6.57%,4.43%,1.46,0.33,889.903/922.1724/1137.21/No Horizontal Resistance/794.5775/931.1482/No EMA 200 Target,303.61/288.555/634.5288/521.2487/No F-Track Level/No F-Track Level/618.35,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-28 (Price: 200.21),"19.39%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-03-19 (Price: 205.27), 22.41% above",2.2 years,144.28,No Information,No Information,No Information,No Information,No Information,39.25% above/40.42% above/22.41% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/169.63/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-28 (Price: 200.21),"3.99%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-03-19 (Price: 205.27), 6.62% above",2.1 years,169.27,No Information,No Information,No Information,No Information,No Information,39.25% above/12.87% above/6.62% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/209.37/No Horizontal Resistance/No Target/No Target/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2025-07-31 (Price: 176.31)",2026-02-28 (Price: 200.21),"13.56%, 7.1 months","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2026-03-19 (Price: 205.27), 16.43% above",7.7 months,138.77,No Information,No Information,No Information,No Information,No Information,85.38% above/42.39% above/16.43% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2029-02-23/2026-03-09/2026-11-12,20.96%,6.33%,14.63%,1.29,0.43,338.0392/355.6878/206.9/No Horizontal Resistance/219.0648/251.3512/No EMA 200 Target,97.35/73.114/170.075/140.6278/No F-Track Level/No F-Track Level/123.49,92.31%/78/11 months (Across ALL Assets),62.2%/127/9.6 months (Across ALL Assets)
FRACTAL TRACK,"MAR, Long, 2025-06-30 (Price: 273.21)",2026-02-28 (Price: 341.73),"25.08%, 8.1 months","100.0%, Past 32 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-03-19 (Price: 324.89), 18.92% above",8.7 months,262.12,No Information,No Information,No Information,"38.2% (Price: 207.8333), 56.32% above, Upmove Bounce Back","2020-03-31 (Price: 46.56), 2025-02-28 (Price: 307.52)",No Information,31.27%/20.88%/23.76%,"-0.0%, 58.79%",2.8 years/6 months/1.3 year,2029-06-27/2026-03-17/2027-05-08,9.12%,7.6%,1.52%,2.24,0.38,329.8191/338.1247/429.79/No Horizontal Resistance/372.972/399.3723/289.81,136.01/129.12/235.5515/198.7812/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.11%/38/1.6 year (Across ALL Assets),62.71%/59/9.9 months (Across ALL Assets)
FRACTAL TRACK,"ACWX, Long, 2025-06-30 (Price: 60.94)",2026-02-28 (Price: 74.45),"22.17%, 8.1 months","100.0%, Past 17 years, 7","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2026-03-19 (Price: 68.46), 12.34% above",8.7 months,59.72,No Information,No Information,No Information,"50% (Price: 48.385), 41.49% above, Upmove Bounce Back","2022-10-31 (Price: 38.81), 2024-09-30 (Price: 57.96)",No Information,22.53%/20.09%/21.48%,"-0.0%, 23.35%",3.1 years/1.2 year/2 years,2029-12-02/2027-03-17/2028-05-07,8.75%,0.78%,7.97%,1.6,-0.09,No Target/74.0299/72.43/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/65.75,52.16/44.95/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,92.11%/38/1.6 year (Across ALL Assets),62.71%/59/9.9 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-03-19 (Price: 11.29),"20.35%, 2.6 months","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-19 (Price: 11.29), 20.35% below",2.6 months,15.6175,No Information,No Information,No Information,"50.0% (Price: 13.3475), 15.41% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14 (Max),12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/13.38,15.82/No Horizontal Resistance/23.8631/27.246/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/1/2.6 months (Across ALL Assets),30.0%/10/2.4 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",2026-03-19 (Price: 287.97),"7.44%, 4.6 months","80.0%, Past 45 years, 5","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-03-19 (Price: 287.97), 7.44% below",4.6 months,313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.44%,"20.94%, 8.48%",3 months/2 months/2.4 months,2026-03-10/2026-01-25/2026-02-12,2.69%,4.88%,-2.19%,-0.03,0.32,No Target/291.0839/308.29/125.7575/300.9735/287.5071/301.19,315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,25.0%/4/2.9 months (Across ALL Assets),33.33%/3/4.9 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",2026-03-19 (Price: 128.2),"40.33%, 4.6 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-03-19 (Price: 128.2), 40.33% below",4.6 months,216.11,No Information,No Information,No Information,No Information,No Information,40.68% below/40.33% below/40.33% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-06-09/2026-06-05/2026-06-05,4.94%,4.79%,0.15%,-0.02,0.22,195.7407/186.3737/102.98/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,100.0%/3/5.8 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",2026-03-19 (Price: 128.2),"40.68%, 5.7 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-03-19 (Price: 128.2), 40.68% below",5.7 months,244.35,No Information,No Information,No Information,No Information,No Information,47.44% below/47.01% below/40.68% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-05-09/2026-05-05/2026-05-05,4.94%,4.79%,0.15%,-0.02,0.22,196.8887/187.4667/103.48/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,100.0%/3/5.8 months (Across ALL Assets),0.0%/7/7.2 months (Across ALL Assets)
DELTADRIFT,"DBC, Short, 2026-03-13 (Price: 28.71)",2026-03-16 (Price: 28.31),"1.39%, 3 days","100.0%, Past 4 years, 6","Daily, was CONFIRMED on 2026-03-13",Already confirmed,"2026-03-19 (Price: 28.84), 0.45% above",6 days,28.52,No Information,No Information,No Information,No Information,No Information,No Information,3.7%/0.55%/1.7%,"0%, 3.7%",9 days/1 day/4 days,2026-03-26/2026-03-14/2026-03-18,6.02%,3.82%,2.2%,1.24,0.37,27.151/28.2219/27.69/19.55/No F-Stack Support/No F-Stack Support/23.09,28.86/No Horizontal Resistance/60.6441/65.878/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.1%/31/4 days (Across ALL Assets),69.23%/104/6 days (Across ALL Assets)
TRENDPULSE,"INFY, Short, 2026-02-12 (Price: 14.21)",2026-03-16 (Price: 13.26),"6.69%, 1.1 month","92.86%, Past 4 years, 14","Daily, is CONFIRMED on 2026-02-12",Already confirmed,"2026-03-19 (Price: 13.05), 8.16% below",1.2 month,15.24,No Information,No Information,No Information,No Information,No Information,17.2% below/8.16% below/8.16% below,7.9%/2.37%/3.92%,"7.65%, 9.24%",1.4 month/7 days/18 days,2026-04-13/2026-02-22/2026-03-10,0.04%,4.02%,-3.98%,0.78,0.26,No Target/13.653/13.11/No Horizontal Support/13.0115/No Target/No EMA 200 Target,19.35/23.796/31.8515/41.1179/No F-Track Level/No F-Track Level/17.52,80.0%/5/14 days (Across ALL Assets),61.11%/18/20 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-28 (Price: 31.06),"8.78%, 2 months","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-19 (Price: 29.09), 14.57% below",2.6 months,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 17.97% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,42.01/54.865/112.1402/127.8094/No F-Track Level/No F-Track Level/36.42,71.43%/7/1.4 month (Across ALL Assets),35.29%/17/1.3 month (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-28 (Price: 7.18),"-12.19%, 2 months","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-19 (Price: 6.59), 2.97% above",2.6 months,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 13.08% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,7.13/7.0067/15.377/16.6022/No F-Track Level/No F-Track Level/6.68,71.43%/7/1.4 month (Across ALL Assets),35.29%/17/1.3 month (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2025-12-31 (Price: 303.89)",2026-02-28 (Price: 374.58),"-23.26%, 2 months","80.0%, Past 28 years, 5","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-03-19 (Price: 338.79), 11.48% above",2.6 months,286.92,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-04-27/2026-03-27/2026-08-09,4.9%,4.88%,0.02%,0.28,0.54,280.1866/261.8316/271.01/83.575/274.027/233.1074/284.04,No Recent Maxima/No Horizontal Resistance/334.306/349.9895/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,25.0%/4/2.9 months (Across ALL Assets),33.33%/3/4.9 months (Across ALL Assets)
DELTADRIFT,"TD.TO, Short, 2025-11-30 (Price: 117.65)",2026-02-28 (Price: 132.88),"-12.95%, 3 months","100.0%, Past 54 years, 6","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-03-19 (Price: 128.64), 9.34% above",3.6 months,115.02,No Information,No Information,No Information,No Information,No Information,No Information,8.79%/2.29%/4.91%,"0.0%, 10.3%",2 months/1 month/1.4 month,2026-02-24/2026-01-12/2026-01-29,5.19%,4.88%,0.31%,1.28,0.43,106.4144/111.8734/109.14/73.6233/101.1064/83.3451/114.67,No Recent Maxima/No Horizontal Resistance/128.6672/152.0396/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,25.0%/4/2.9 months (Across ALL Assets),33.33%/3/4.9 months (Across ALL Assets)
