Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"USO, Long, 2025-01-12 (Price: 80.64)",2026-03-29 (Price: 124.2),"54.02%, 1.2 year","77.78%, Past 10 years, 18","Weekly, is CONFIRMED on 2025-01-10",Already confirmed,"2026-04-01 (Price: 124.09), 53.88% above",1.2 year,78.43,No Information,No Information,No Information,No Information,No Information,53.88% above/53.88% above/53.88% above,54.02%/0.56%/19.47%,"70.35%, 78.81%",1.8 year/1.2 month/7.5 months,2027-08-08/2025-03-05/2025-12-03,4.64%,-4.75%,9.39%,0.0,-0.13,No Target/96.3406/129.65/83.1/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,69.75/44.03/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/75.38,91.3%/161/4.7 months (Across ALL Assets),74.62%/390/4 months (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-05-11 (Price: 35.95)",2026-03-29 (Price: 37.2),"3.48%, 10.7 months","100.0%, Past 20 years, 9","Weekly, was CONFIRMED on 2025-05-11",Already confirmed,"2026-04-01 (Price: 37.28), 3.7% above",10.8 months,35.3,No Information,No Information,No Information,"23.66% (Price: 32.958), 13.11% above, Upmove Bounce Back","2018-12-16 (Price: 11.85), 2025-01-26 (Price: 39.5)",No Information,19.89%/3.48%/13.28%,"0%, 49.02%",5.3 years/3.3 months/1.9 year,2032-12-03/2025-10-01/2028-01-26,6.17%,8.05%,-1.88%,0.0,0.42,38.0459/40.7242/52.54/39.1917/40.9296/48.5677/37.56,32.55/22.5167/30.9793/26.1935/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.33%/60/1.6 year (Across ALL Assets),52.69%/167/8 months (Across ALL Assets)
DELTADRIFT,"META, Long, 2026-03-23 (Price: 604.06)",2026-03-27 (Price: 525.72),"-12.97%, 4 days","72.73%, Past 4 years, 11","Daily, was CONFIRMED on 2026-03-23",Already confirmed,"2026-04-01 (Price: 579.23), 4.11% below",9 days,605.787,No Information,No Information,No Information,No Information,No Information,No Information,14.76%/3.27%/6.96%,"19.19%, 19.41%",1.4 month/1 day/17 days,2026-05-22/2026-03-24/2026-04-16,1.26%,9.51%,-8.25%,0.0,0.48,639.8808/646.1026/642.99/742.455/842.484/1305.5879/685.69,593.66/276.89/556.264/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/168/13 days (Across ALL Assets),74.24%/621/15 days (Across ALL Assets)
DELTADRIFT,"SPY, Long, 2026-03-16 (Price: 669.03)",2026-03-27 (Price: 634.09),"-5.22%, 11 days","75.0%, Past 4 years, 12","Daily, was CONFIRMED on 2026-03-16",Already confirmed,"2026-04-01 (Price: 655.24), 2.06% below",16 days,668.38,No Information,No Information,No Information,No Information,No Information,No Information,4.02%/1.22%/2.49%,"5.43%, 5.47%",1.1 month/1 day/11 days,2026-05-02/2026-03-17/2026-03-31,4.86%,7.0%,-2.14%,0.0,0.43,703.5519/685.6888/694.62/693.77/969.1148/1522.3697/No EMA 200 Target,662.29/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/662.31,78.57%/168/13 days (Across ALL Assets),74.24%/621/15 days (Across ALL Assets)
FRACTAL TRACK,"^VIX, Long, 2026-03-20 (Price: 26.78)",2026-03-27 (Price: 31.05),"15.94%, 7 days","92.86%, Past 5 years, 14","Daily, was CONFIRMED on 2026-03-20",Already confirmed,"2026-04-01 (Price: 24.54), 8.36% below",12 days,24.46,No Information,No Information,No Information,"61.8% (Price: 21.7534), 12.81% above, Upmove Bounce Back","2025-12-24 (Price: 13.38), 2026-03-09 (Price: 35.3)",No Information,77.41%/10.77%/25.18%,"21.12%, 55.28%",1.7 year/6 days/4.5 months,2028-08-22/2026-03-28/2026-10-01,55.07%,5.4%,49.67%,0.0,0.98,No Target/33.5232/39.93/35.1/81.4382/87.3903/No EMA 200 Target,22.37/11.665/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/18.09,91.75%/303/4.9 months (Across ALL Assets),60.59%/170/4.2 months (Across ALL Assets)
DELTADRIFT,"IHI, Long, 2026-03-11 (Price: 56.28)",2026-03-27 (Price: 53.18),"-5.51%, 16 days","80.0%, Past 4 years, 20","Daily, was CONFIRMED on 2026-03-11",Already confirmed,"2026-04-01 (Price: 53.43), 5.06% below",21 days,56.42,No Information,No Information,No Information,No Information,No Information,No Information,5.45%/1.63%/2.69%,"9.31%, 10.0%",19 days/1 day/7 days,2026-04-07/2026-03-12/2026-03-21,6.61%,-0.44%,7.05%,0.0,-0.18,58.9702/57.7939/58.38/65.682/68.9264/76.3906/60.57,54.27/46.725/56.0899/46.1919/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,78.57%/168/13 days (Across ALL Assets),74.24%/621/15 days (Across ALL Assets)
DELTADRIFT,"^GSPC, Long, 2026-03-16 (Price: 6699.3799)",2026-03-27 (Price: 6368.8501),"-4.93%, 11 days","72.73%, Past 4 years, 11","Daily, was CONFIRMED on 2026-03-16",Already confirmed,"2026-04-01 (Price: 6575.3198), 1.85% below",16 days,6674.3701,No Information,No Information,No Information,No Information,No Information,No Information,3.94%/1.7%/2.66%,"5.5%, 5.5%",21 days/2 days/9 days,2026-04-15/2026-03-18/2026-03-29,4.76%,7.01%,-2.25%,0.0,0.44,7042.3882/6877.5834/6959.99/6961.3098/9765.5661/10911.139/No EMA 200 Target,6632.19/4128.7074/6316.2337/5433.2046/No F-Track Level/No F-Track Level/6641.85,78.57%/168/13 days (Across ALL Assets),74.24%/621/15 days (Across ALL Assets)
PULSEGAUGE,"LULU, Long, 2025-07-03 (Price: 247.68)",2026-03-26 (Price: 151.39),"-38.88%, 8.9 months","71.43%, Past 18 years, 14","Weekly, was CONFIRMED on 2025-07-03",No Cancellation Possible,"2026-04-01 (Price: 158.81), 35.88% below",9.1 months,236.32,No Information,No Information,No Information,No Information,No Information,No Information,34.77%/31.02%/32.27%,"49.58%, 54.73%",10 months/2.4 months/5.6 months,2026-09-10/2025-10-15/2026-03-03,-0.08%,9.35%,-9.43%,0.0,0.04,248.0268/327.6063/523.3512/483.385/523.3512/683.6933/No EMA 200 Target,227.47/No Horizontal Support/205.1142/165.6425/No F-Track Level/No F-Track Level/189.2,69.84%/63/6.2 months (Across ALL Assets),72.92%/277/6.4 months (Across ALL Assets)
FRACTAL TRACK,"000660.KS, Short, 2026-03-31 (Price: 807000.0)",2026-04-01 (Price: 897000.0),"-11.15%, 1 day","94.12%, Past 26 years, 17","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-01 (Price: 897000.0), 11.15% above",1 day,1022000.0,No Information,No Information,No Information,"23.66% (Price: 856272.06), 4.76% above, Upmove Break Below","2023-01-31 (Price: 73100.0), 2026-02-28 (Price: 1099000.0)",No Information,16.78%/3.29%/9.56%,"4.84%, 16.78%",5.1 months/1 month/2 months,2026-11-07/2026-05-13/2026-06-25,9.92%,4.88%,5.04%,0.0,0.3,No Target/729850.8/191460.0/96833.3333/641335.8/531291.2/534137.5,1061000.0/No Horizontal Resistance/1268276.0/1383413.64/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,77.78%/9/1.2 month (Across ALL Assets),55.0%/20/1.3 month (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-03-31 (Price: 12.09),"14.71%, 3 months","100.0%, Past 14 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-04-01 (Price: 11.93), 15.84% below",3 months,15.6175,No Information,No Information,No Information,"50.0% (Price: 13.3475), 10.62% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/7.78%/14.95%,"0.0%, 18.34%",6.1 months/3 months/3.6 months,2026-09-22/2026-05-10/2026-06-05,9.47%,4.79%,4.68%,0.0,0.4,12.8426/12.0558/3.19/4.205/14.0995/12.0968/13.6,15.82/No Horizontal Resistance/23.8631/27.246/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/4/5.3 months (Across ALL Assets),46.15%/13/2.1 months (Across ALL Assets)
FRACTAL TRACK,"NAUKRI.NS, Short, 2025-09-30 (Price: 1309.3)",2026-03-31 (Price: 967.7),"26.09%, 6.1 months","100.0%, Past 19 years, 6","Quarterly, was CONFIRMED on 2025-09-30",Already confirmed,"2026-04-01 (Price: 985.25), 24.75% below",6.1 months,1488.3,No Information,No Information,No Information,"38.2% (Price: 1381.0785), 28.66% below, Upmove Break Below","2023-03-31 (Price: 661.64), 2025-03-31 (Price: 1825.78)",No Information,26.09%/3.95%/13.06%,"0%, 27.44%",9.1 months/3 months/6.1 months,2026-10-30/2026-02-07/2026-06-22,8.69%,4.79%,3.9%,0.0,0.62,No Target/1138.3054/610.82/662.12/1095.4447/920.5126/1307.94,1735.45/1483.595/2223.4618/2377.3661/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/4/5.3 months (Across ALL Assets),46.15%/13/2.1 months (Across ALL Assets)
DELTADRIFT,"JPM, Short, 2025-10-31 (Price: 311.12)",2026-03-31 (Price: 294.16),"5.45%, 5 months","80.0%, Past 45 years, 5","Monthly, was CONFIRMED on 2025-10-31",Already confirmed,"2026-04-01 (Price: 295.38), 5.06% below",5.1 months,313.97,No Information,No Information,No Information,No Information,No Information,No Information,7.59%/5.25%/6.19%,"20.94%, 8.71%",5 months/2 months/3 months,2026-06-05/2026-01-25/2026-03-10,3.17%,4.88%,-1.71%,0.0,0.32,No Target/291.8617/304.91/125.7575/300.9735/287.5071/302.28,315.43/No Horizontal Resistance/328.9175/381.492/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,33.33%/3/3.3 months (Across ALL Assets),16.67%/6/5.1 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-10-31 (Price: 214.84)",2026-03-31 (Price: 125.56),"41.56%, 5 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-10-31",Already confirmed,"2026-04-01 (Price: 122.42), 43.02% below",5.1 months,216.11,No Information,No Information,No Information,No Information,No Information,43.35% below/43.02% below/43.02% below,41.9%/7.99%/24.64%,"41.99%, 41.9%",6.1 months/5 months/5.2 months,2026-07-23/2026-06-05/2026-06-13,8.2%,4.79%,3.41%,0.0,0.24,199.6938/161.9034/102.98/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/249.35,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/6.5 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2025-09-30 (Price: 216.1)",2026-03-31 (Price: 125.56),"41.9%, 6.1 months","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-09-30",Already confirmed,"2026-04-01 (Price: 122.42), 43.35% below",6.1 months,244.35,No Information,No Information,No Information,No Information,No Information,49.81% below/49.4% below/43.35% below,41.9%/7.99%/24.64%,"41.99%, 41.9%",6.1 months/5 months/5.2 months,2026-06-22/2026-05-05/2026-05-13,8.2%,4.79%,3.41%,0.0,0.24,200.8649/162.853/103.48/116.89/193.124/131.2534/No EMA 200 Target,278.08/240.8933/293.2329/455.2123/No F-Track Level/No F-Track Level/250.82,100.0%/3/6.1 months (Across ALL Assets),0.0%/5/6.5 months (Across ALL Assets)
TRENDPULSE,"SPK.NZ, Short, 2024-09-30 (Price: 3.03)",2026-03-31 (Price: 2.07),"31.68%, 1.5 year","100.0%, Past 26 years, 4","Quarterly, is CONFIRMED on 2024-09-30",Already confirmed,"2026-04-01 (Price: 2.06), 32.01% below",1.5 year,4.16,No Information,No Information,No Information,No Information,No Information,56.77% below/48.37% below/32.01% below,43.27%/5.71%/28.09%,"0%, 50.72%",2 years/1.3 year/1.6 year,2027-08-08/2026-08-08/2027-01-12,7.46%,4.88%,2.58%,0.0,-0.35,2.0898/2.1789/2.96/No Horizontal Support/No F-Stack Support/No F-Stack Support/No EMA 200 Target,5.4/5.4483/No Next Fib Ext/No Next Fib Ext/No F-Track Level/No F-Track Level/4.49,100.0%/3/1.5 year (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"3033.HK, Short, 2026-02-15 (Price: 5.24)",2026-03-29 (Price: 4.68),"10.69%, 1.4 month","87.5%, Past 10 years, 8","Weekly, is CONFIRMED on 2026-02-13",Already confirmed,"2026-04-01 (Price: 4.646), 11.34% below",1.5 month,5.335,No Information,No Information,No Information,No Information,No Information,11.34% below/11.34% below/11.34% below,21.39%/9.71%/12.54%,"8.07%, 21.39%",4.2 months/28 days/1.7 month,2026-08-16/2026-03-27/2026-04-29,8.6%,4.02%,4.58%,0.0,-0.2,4.5656/4.5829/3.82/3.196/No F-Stack Support/No F-Stack Support/No EMA 200 Target,5.7/5.3025/No Next Fib Ext/No Next Fib Ext/No F-Track Level/No F-Track Level/5.51,80.0%/5/2.2 months (Across ALL Assets),27.78%/18/1.2 month (Across ALL Assets)
TRENDPULSE,"3033.HK, Short, 2025-11-23 (Price: 5.27)",2026-03-29 (Price: 4.68),"11.2%, 4.2 months","87.5%, Past 10 years, 8","Weekly, is CONFIRMED on 2025-11-21",Already confirmed,"2026-04-01 (Price: 4.646), 11.84% below",4.3 months,5.665,No Information,No Information,No Information,No Information,No Information,18.56% below/11.84% below/11.84% below,21.39%/9.71%/12.54%,"8.07%, 21.39%",4.2 months/28 days/1.7 month,2026-05-24/2026-01-02/2026-02-04,8.6%,4.02%,4.58%,0.0,-0.2,4.5918/4.6091/4.31/3.196/No F-Stack Support/No F-Stack Support/No EMA 200 Target,6.48/7.5/No Next Fib Ext/No Next Fib Ext/No F-Track Level/No F-Track Level/5.46,80.0%/5/2.2 months (Across ALL Assets),27.78%/18/1.2 month (Across ALL Assets)
